tempmax_min,tempmax_max,tempmax_mean,tempmin_min,tempmin_max,tempmin_mean,temp_min,temp_max,temp_mean,feelslikemax_min,feelslikemax_max,feelslikemax_mean,feelslikemin_min,feelslikemin_max,feelslikemin_mean,feelslike_min,feelslike_max,feelslike_mean,dew_min,dew_max,dew_mean,precip_min,precip_max,precip_mean,precipprob_min,precipprob_max,precipprob_mean,precipcover_min,precipcover_max,precipcover_mean,snow_min,snow_max,snow_mean,snowdepth_min,snowdepth_max,snowdepth_mean,windgust_min,windgust_max,windgust_mean,windspeed_min,windspeed_max,windspeed_mean,winddir_min,winddir_max,winddir_mean,sealevelpressure_min,sealevelpressure_max,sealevelpressure_mean,humidity_min,humidity_max,humidity_mean,cloudcover_min,cloudcover_max,cloudcover_mean,visibility_min,visibility_max,visibility_mean,sunrise_min,sunrise_max,sunrise_mean,sunset_min,sunset_max,sunset_mean,moonphase_min,moonphase_max,moonphase_mean,conditions_<lambda>,sunlight_duration_min,sunlight_duration_max,sunlight_duration_mean,uvindex_min,uvindex_max,uvindex_mean,solarradiation_min,solarradiation_max,solarradiation_mean,solarenergy_min,solarenergy_max,solarenergy_mean,severerisk_min,severerisk_max,severerisk_mean,Active Energy (kWh)_sum,month
10.5,14.0,13.1375,0.3,3.9,2.8375,4.9,8.5,7.75,10.5,14.0,13.1375,-1.1,2.4,1.7416666666666665,4.6,8.2,7.433333333333334,-1.5,3.7,2.5458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,28.92083333333333,10.8,22.3,19.504166666666663,0.0,357.8,83.66250000000001,1016.5,1017.4,1016.7083333333334,64.8,74.7,72.65416666666667,23.5,50.0,42.00416666666667,9.0,24.1,12.791666666666666,7.133333333333334,7.2,7.166666666666667,18.333333333333332,18.4,18.366666666666667,0.25,0.25,0.25,2,671.65,672.3833333333333,672.0541666666667,6.0,7.0,6.666666666666667,170.3,197.5,181.24166666666667,14.7,17.1,15.666666666666666,10.0,10.0,10.0,5490795.453663191,2.9642857142857144
9.6,13.2,12.3,-2.0,4.0,2.2291666666666665,3.8,7.6,6.670833333333333,8.1,13.2,12.175,-3.7,1.6,0.5375,2.8,6.7,5.804166666666667,-4.1,0.4,-0.7374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,42.5,36.75416666666667,11.2,25.9,22.02083333333333,29.8,59.3,37.3,1021.8,1022.7,1022.0625,56.2,64.3,61.94166666666666,19.0,44.6,29.34166666666667,10.1,24.1,13.775,7.116666666666666,7.166666666666667,7.133333333333334,18.35,18.416666666666668,18.383333333333333,0.27,0.27,0.27,2,674.2666666666667,674.9833333333333,674.6652777777778,6.0,7.0,6.833333333333333,179.0,201.6,186.9375,15.5,17.3,15.983333333333333,10.0,10.0,10.0,5641794.76467187,3.0
8.8,12.6,11.425,-1.9,-0.1,-0.725,3.3,5.9,5.358333333333333,6.9,12.6,11.095833333333331,-4.3,-1.8,-2.4,2.1,5.3,4.504166666666666,-3.9,0.0,-1.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,37.4,30.54583333333333,11.2,19.7,17.033333333333335,4.0,344.2,125.85416666666669,1020.0,1020.8,1020.1875,60.1,69.6,65.96249999999999,11.7,19.8,14.666666666666666,10.0,24.1,13.525,7.083333333333333,7.15,7.116666666666666,18.366666666666667,18.433333333333334,18.4,0.3,0.3,0.3,0,676.9,677.5666666666667,677.2756944444444,6.0,7.0,6.416666666666667,166.2,204.4,180.84583333333333,14.2,17.7,15.525,10.0,10.0,10.0,5632510.611482271,3.032258064516129
11.7,16.0,14.704166666666666,-2.4,0.0,-0.4583333333333333,4.5,7.1,6.620833333333334,11.7,16.0,14.704166666666666,-2.7,-1.4,-1.6875,4.5,6.4,5.970833333333334,-2.0,1.3,0.2749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,28.4,21.48333333333333,6.5,18.4,14.970833333333331,3.3,358.5,149.30416666666667,1020.1,1021.0,1020.3208333333332,63.2,70.7,67.48333333333333,16.0,33.0,24.104166666666668,10.0,24.1,13.525,7.066666666666666,7.116666666666666,7.083333333333333,18.383333333333333,18.45,18.416666666666668,0.33,0.33,0.33,2,679.55,680.1833333333333,679.9013888888888,6.0,7.0,6.416666666666667,188.4,208.3,195.72083333333333,16.3,18.0,16.970833333333335,10.0,10.0,10.0,5720149.769504695,3.064516129032258
12.6,14.1,13.733333333333334,-0.5,1.1,0.6625,6.1,7.7,7.408333333333334,12.6,14.1,13.733333333333334,-2.5,0.3,-0.7083333333333334,5.9,7.3,6.970833333333334,-0.8,3.3,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,31.7,25.820833333333336,10.1,14.8,13.6625,184.6,339.7,307.9458333333333,1020.5,1021.1,1020.625,60.5,76.4,72.8625,41.5,61.3,54.56666666666666,9.9,24.1,13.454166666666667,7.033333333333333,7.1,7.066666666666666,18.4,18.483333333333334,18.433333333333334,0.37,0.37,0.3699999999999999,2,682.2,682.8,682.5298611111111,6.0,7.0,6.75,152.0,189.4,180.34166666666667,13.1,16.3,15.545833333333334,10.0,10.0,10.0,5706756.543772842,3.096774193548387
14.2,16.5,15.791666666666666,2.0,6.0,4.275,8.3,10.3,9.795833333333333,14.2,16.5,15.791666666666666,0.5,5.9,3.391666666666667,7.8,10.2,9.570833333333333,-2.1,5.2,3.520833333333333,0.0,0.3,0.2416666666666666,0.0,100.0,87.5,0.0,8.33,3.8220833333333335,0.0,0.0,0.0,0.0,0.0,0.0,24.5,58.3,30.8125,10.1,17.3,13.8125,109.7,187.0,136.6875,1019.1,1019.8,1019.2375,48.7,75.3,68.59583333333333,30.6,76.8,54.9125,9.8,24.1,13.391666666666667,7.016666666666667,7.066666666666666,7.033333333333333,18.433333333333334,18.5,18.466666666666665,0.4,0.4,0.4000000000000001,4,684.85,685.4,685.1625,3.0,7.0,5.666666666666667,88.0,203.1,137.10416666666666,7.6,17.6,11.870833333333335,10.0,10.0,10.0,5128527.635859891,3.129032258064516
8.4,14.0,13.004166666666668,6.3,9.0,8.5625,7.2,11.4,10.641666666666667,8.0,14.0,12.879166666666668,4.1,7.5,6.2625,6.4,11.1,10.2,4.1,9.3,8.112499999999999,6.5,14.4,12.6125,100.0,100.0,100.0,20.83,58.33,28.469583333333333,0.0,0.0,0.0,0.0,0.0,0.0,29.5,88.6,50.05833333333334,11.5,25.9,21.4,107.0,157.4,149.48333333333332,1014.1,1016.1,1014.475,75.2,87.0,84.575,63.5,97.9,72.68333333333334,9.1,20.4,11.554166666666667,6.983333333333333,7.05,7.016666666666667,18.45,18.516666666666666,18.483333333333334,0.43,0.43,0.43,4,687.5,688.0333333333333,687.8041666666667,1.0,5.0,3.083333333333333,24.9,76.7,54.22916666666666,2.0,6.6,4.670833333333333,10.0,10.0,10.0,4909089.549140296,3.161290322580645
11.4,15.9,15.058333333333332,7.3,10.0,9.441666666666666,9.3,13.1,12.241666666666667,11.4,15.9,15.058333333333332,6.1,10.0,9.1875,9.2,13.1,12.1625,7.8,11.5,10.645833333333334,1.2,6.2,1.8708333333333331,100.0,100.0,100.0,12.5,54.17,21.0075,0.0,0.0,0.0,0.0,0.0,0.0,21.6,70.2,39.516666666666666,8.6,24.7,19.758333333333333,163.8,187.4,170.73749999999998,1010.9,1012.1,1011.1416666666668,86.0,93.6,90.09166666666668,67.4,99.7,77.84583333333333,1.7,15.7,8.7125,6.95,7.016666666666667,6.983333333333333,18.466666666666665,18.533333333333335,18.5,0.47,0.47,0.47,4,690.1833333333333,690.6666666666666,690.4486111111111,2.0,4.0,3.0,29.1,92.6,59.14166666666667,2.5,8.0,5.095833333333333,10.0,10.0,10.0,5605354.960836877,3.193548387096774
13.4,18.0,16.725,7.8,10.0,9.5625,10.7,14.6,13.666666666666666,13.4,18.0,16.725,6.0,10.0,9.333333333333334,10.0,14.6,13.6,8.3,12.0,11.091666666666669,0.1,0.8,0.7625000000000001,100.0,100.0,100.0,4.17,20.83,17.015833333333333,0.0,0.0,0.0,0.0,0.0,0.0,28.1,64.1,37.71666666666667,11.9,19.4,16.220833333333335,199.0,237.6,215.28333333333333,1011.8,1012.6,1012.1708333333332,83.7,87.4,85.24166666666666,56.7,91.9,66.57083333333334,9.6,23.2,12.716666666666669,6.933333333333334,7.0,6.966666666666667,18.483333333333334,18.55,18.516666666666666,0.5,0.5,0.5,4,692.85,693.3,693.0944444444444,4.0,7.0,5.875,77.8,153.8,130.49166666666667,6.8,13.3,11.233333333333334,10.0,10.0,10.0,5537508.915375857,3.225806451612903
14.3,18.0,16.783333333333335,12.0,14.0,13.629166666666668,13.1,15.9,15.254166666666668,14.3,18.0,16.783333333333335,12.0,14.0,13.629166666666668,13.1,15.9,15.254166666666668,11.6,14.8,14.029166666666669,1.8,31.4,7.6625,100.0,100.0,100.0,16.67,75.0,29.690416666666668,0.0,0.0,0.0,0.0,0.0,0.0,37.8,93.2,57.37083333333334,15.1,30.7,24.329166666666666,206.9,226.9,212.1208333333333,1011.1,1012.4,1011.675,89.0,95.1,92.49166666666667,90.7,97.9,92.72083333333336,4.4,11.6,7.6375,6.9,6.966666666666667,6.933333333333334,18.5,18.566666666666666,18.533333333333335,0.53,0.53,0.53,3,695.5166666666667,695.95,695.7479166666667,1.0,3.0,1.875,15.3,58.2,32.8625,1.2,5.1,2.858333333333333,10.0,10.0,10.0,5758818.656228676,3.258064516129032
13.9,17.8,16.775000000000002,11.0,14.8,13.875,12.6,15.8,14.995833333333332,13.9,17.8,16.775000000000002,11.0,14.8,13.875,12.6,15.8,14.995833333333332,11.0,14.2,13.5125,6.4,15.5,8.175,100.0,100.0,100.0,8.33,70.83,22.3925,0.0,0.0,0.0,0.0,0.0,0.0,46.4,86.8,58.15416666666667,15.8,30.9,26.25,226.3,266.6,242.20416666666665,1015.5,1016.2,1015.9541666666668,89.4,93.5,91.02083333333331,84.2,90.0,87.425,7.7,19.2,10.491666666666667,6.883333333333333,6.95,6.916666666666667,18.516666666666666,18.583333333333332,18.55,0.57,0.57,0.57,4,698.2,698.5833333333334,698.4076388888889,3.0,7.0,4.791666666666667,70.4,176.3,108.96666666666668,6.0,15.2,9.391666666666667,10.0,30.0,14.166666666666666,5589185.592780827,3.2903225806451615
15.9,18.0,17.370833333333334,9.4,14.0,13.029166666666669,12.4,15.7,14.904166666666669,15.9,18.0,17.370833333333334,8.8,14.0,13.004166666666668,12.3,15.7,14.9,9.9,13.8,12.745833333333332,0.2,0.8,0.7041666666666667,100.0,100.0,100.0,4.17,25.0,6.947083333333334,0.0,0.0,0.0,0.0,0.0,0.0,26.6,51.8,35.175,9.7,20.9,17.162499999999998,210.3,286.3,229.28333333333333,1023.8,1024.1,1023.9791666666666,85.7,90.3,87.50416666666666,79.5,87.4,83.3375,6.8,24.1,11.241666666666667,6.85,6.916666666666667,6.883333333333333,18.533333333333335,18.6,18.566666666666666,0.6,0.6,0.6,4,700.8833333333333,701.2166666666667,701.06875,4.0,8.0,6.791666666666667,101.4,202.4,138.5375,8.8,17.6,11.904166666666669,10.0,10.0,10.0,5285286.495898204,3.3225806451612905
16.0,18.0,17.474999999999998,9.7,14.0,13.3,13.4,16.1,15.45,16.0,18.0,17.474999999999998,9.7,14.0,13.3,13.4,16.1,15.45,10.9,15.0,14.216666666666669,0.2,1.6,0.6749999999999999,100.0,100.0,100.0,4.17,33.33,9.898333333333332,0.0,0.0,0.0,0.0,0.0,0.0,27.4,52.9,35.69166666666667,12.2,19.4,17.116666666666667,216.2,293.2,243.4375,1024.5,1025.0,1024.875,85.9,94.3,92.56666666666666,81.8,89.2,87.78333333333335,8.2,19.6,10.875,6.833333333333333,6.883333333333333,6.85,18.55,18.616666666666667,18.583333333333332,0.64,0.64,0.64,4,703.5666666666667,703.8666666666667,703.7277777777778,2.0,6.0,2.875,47.2,175.0,70.00416666666666,4.1,15.3,6.1000000000000005,10.0,10.0,10.0,4984824.7308318345,3.3548387096774195
18.2,20.0,19.566666666666663,7.6,11.2,10.425,12.8,15.3,14.791666666666666,18.2,20.0,19.566666666666663,7.6,11.2,10.366666666666667,12.8,15.3,14.791666666666666,10.3,12.3,11.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,25.6,19.54583333333333,6.1,14.8,12.208333333333334,197.9,257.0,229.15833333333333,1021.8,1022.3,1021.975,82.9,86.2,83.75,68.0,82.4,77.3,6.9,24.1,11.245833333333335,6.8,6.866666666666667,6.833333333333333,18.566666666666666,18.633333333333333,18.6,0.68,0.68,0.68,2,706.25,706.5,706.3944444444445,7.0,8.0,7.583333333333333,168.3,196.2,183.91666666666663,14.4,17.0,15.883333333333333,10.0,10.0,10.0,4555707.265992215,3.3870967741935485
14.4,18.0,17.108333333333334,7.9,9.8,9.441666666666668,11.1,13.9,13.258333333333333,14.4,18.0,17.108333333333334,7.3,9.0,8.691666666666666,10.7,13.8,13.125,8.3,11.0,10.4,0.0,1.8,0.7958333333333334,0.0,100.0,95.83333333333331,0.0,33.33,10.07125,0.0,0.0,0.0,0.0,0.0,0.0,44.6,76.0,55.92916666666667,20.9,26.3,24.975,238.6,273.0,263.81666666666666,1019.5,1019.9,1019.7125,82.8,85.1,83.76666666666667,53.3,61.4,55.01666666666667,9.5,24.1,13.066666666666668,6.766666666666667,6.833333333333333,6.8,18.583333333333332,18.65,18.616666666666667,0.71,0.71,0.71,4,708.9333333333333,709.1666666666666,709.0618055555556,6.0,8.0,7.166666666666667,103.7,192.5,145.14166666666668,8.9,16.5,12.558333333333332,10.0,10.0,10.0,5100853.254292311,3.4193548387096775
14.2,17.0,16.325,6.4,8.8,8.041666666666666,10.0,13.0,12.233333333333334,14.2,17.0,16.325,5.3,8.5,7.608333333333333,9.7,12.9,12.141666666666666,5.9,9.8,8.987499999999999,0.0,0.6,0.1166666666666666,0.0,100.0,20.83333333333333,0.0,20.83,3.8195833333333336,0.0,0.0,0.0,0.0,0.0,0.0,25.2,45.0,30.204166666666666,9.7,16.6,14.691666666666668,274.3,322.4,304.1041666666667,1023.7,1024.3,1023.9875,76.2,83.2,81.99166666666667,31.0,60.8,38.11666666666667,9.5,24.1,13.158333333333331,6.75,6.816666666666666,6.783333333333333,18.6,18.666666666666668,18.633333333333333,0.75,0.75,0.75,2,711.6333333333333,711.8166666666667,711.7347222222221,7.0,8.0,7.375,150.9,226.2,182.04166666666663,13.1,19.7,15.729166666666666,10.0,10.0,10.0,5284136.021628573,3.4516129032258065
19.2,21.6,20.570833333333333,3.9,8.0,6.804166666666667,11.4,13.7,13.15,19.2,21.6,20.570833333333333,2.5,6.8,5.770833333333333,11.4,13.5,12.9625,3.7,9.5,8.145833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,43.2,24.8,7.6,16.6,13.954166666666667,101.3,256.5,174.65416666666667,1017.2,1018.3,1017.35,60.6,81.5,75.60416666666667,3.8,33.5,25.916666666666668,8.3,24.1,12.404166666666669,6.716666666666667,6.783333333333333,6.75,18.616666666666667,18.683333333333334,18.65,0.75,0.75,0.75,2,714.3333333333334,714.4666666666667,714.411111111111,7.0,8.0,7.75,210.9,233.5,219.28333333333333,18.0,20.3,18.8875,10.0,10.0,10.0,5218602.900887309,3.4838709677419355
19.2,21.0,20.45,6.4,10.1,7.475,12.3,14.3,13.220833333333331,19.2,21.0,20.45,6.0,10.1,7.3625,12.3,14.1,13.170833333333334,5.5,10.4,9.3375,0.1,1.2,0.6916666666666665,100.0,100.0,100.0,4.17,20.83,6.947500000000001,0.0,0.0,0.0,0.0,0.0,0.0,36.0,85.7,43.21666666666667,14.0,24.7,21.475,181.3,207.4,199.32916666666665,1010.3,1011.2,1010.5833333333334,58.2,87.0,79.71249999999999,52.6,80.1,60.96666666666667,9.0,23.3,12.483333333333334,6.683333333333334,6.75,6.716666666666667,18.65,18.716666666666665,18.666666666666668,0.82,0.82,0.82,4,717.0166666666667,717.1333333333333,717.0798611111112,6.0,7.0,6.958333333333333,147.7,185.6,158.3125,12.7,16.0,13.591666666666669,10.0,10.0,10.0,5310522.208260405,3.5161290322580645
12.3,16.0,15.095833333333331,8.7,11.0,10.425,10.4,13.4,12.729166666666666,12.3,16.0,15.095833333333331,7.6,11.0,10.170833333333333,9.7,13.4,12.654166666666669,7.6,11.2,10.4625,1.9,12.6,10.558333333333334,100.0,100.0,100.0,25.0,70.83,32.29125,0.0,0.0,0.0,0.0,0.0,0.0,41.0,69.1,48.825,15.5,22.0,19.9125,215.9,250.8,227.67083333333332,1013.7,1014.5,1014.2083333333334,82.8,87.1,86.50416666666666,52.1,87.6,60.23333333333333,9.3,23.1,12.358333333333334,6.666666666666667,6.733333333333333,6.7,18.666666666666668,18.733333333333334,18.7,0.85,0.85,0.85,4,719.7,719.7833333333333,719.7513888888889,3.0,6.0,5.458333333333333,74.3,139.3,119.94166666666666,6.5,12.1,10.283333333333331,10.0,10.0,10.0,5312972.290959995,3.5483870967741935
12.1,15.8,14.925,7.1,11.0,9.795833333333333,9.6,13.3,12.354166666666666,12.1,15.8,14.925,6.3,11.0,9.754166666666666,9.4,13.3,12.325,7.3,11.0,10.195833333333333,0.0,2.1,0.55,0.0,100.0,95.83333333333331,0.0,29.17,11.977083333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.3,54.4,35.55416666666667,10.8,20.5,17.495833333333334,253.2,326.4,309.45416666666665,1019.5,1019.9,1019.7375,85.5,92.5,87.0625,69.0,87.4,73.425,9.8,23.2,12.3625,6.633333333333333,6.7,6.666666666666667,18.683333333333334,18.75,18.716666666666665,0.89,0.89,0.89,4,722.4,722.45,722.4277777777778,3.0,8.0,6.791666666666667,60.1,161.9,117.84583333333332,5.4,13.9,10.275,10.0,10.0,10.0,4871139.809408657,3.5806451612903225
16.8,18.6,17.70416666666667,3.2,9.0,7.754166666666666,10.9,13.1,12.558333333333332,16.8,18.6,17.70416666666667,3.2,9.0,7.754166666666666,10.9,13.1,12.558333333333332,5.2,9.7,9.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,52.2,26.691666666666663,6.1,20.5,16.60833333333333,12.7,359.9,337.51666666666665,1022.3,1022.8,1022.4583333333334,72.7,85.9,81.62916666666668,21.0,53.3,42.75,10.0,23.5,13.325,6.616666666666667,6.683333333333334,6.65,18.7,18.766666666666666,18.733333333333334,0.92,0.92,0.92,2,725.1,725.1,725.1,7.0,8.0,7.541666666666667,195.3,228.4,205.19583333333333,17.0,19.6,17.833333333333332,10.0,10.0,10.0,4552517.518064621,3.6129032258064515
19.5,22.7,21.375,5.5,7.9,6.270833333333333,12.3,13.2,12.891666666666666,19.5,22.7,21.375,5.1,6.5,5.3625,12.3,12.9,12.666666666666666,6.2,9.6,8.654166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,40.0,33.358333333333334,9.7,18.4,16.558333333333334,202.4,308.9,281.85,1021.3,1021.7,1021.4,68.7,84.1,78.41666666666667,44.8,80.3,54.625,9.6,24.1,13.225,6.583333333333333,6.65,6.616666666666667,18.716666666666665,18.783333333333335,18.75,0.96,0.96,0.96,2,727.75,727.8,727.7715277777778,7.0,8.0,7.958333333333333,219.0,229.3,225.55416666666667,19.0,19.9,19.52083333333333,10.0,10.0,10.0,5068799.497168679,3.6451612903225805
16.8,18.7,17.779166666666665,5.9,9.9,8.9,11.3,13.3,12.841666666666669,16.8,18.7,17.779166666666665,5.9,9.9,8.9,11.3,13.3,12.841666666666669,6.9,10.6,9.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,49.3,35.27916666666667,11.5,17.3,16.104166666666668,262.4,331.2,317.1,1019.3,1020.1,1020.0166666666668,74.1,84.5,83.57916666666667,29.4,50.7,48.0,10.1,24.1,13.641666666666666,6.55,6.616666666666667,6.583333333333333,18.733333333333334,18.8,18.766666666666666,0.0,0.0,0.0,2,730.4166666666666,730.5,730.4486111111111,8.0,8.0,8.0,221.0,242.8,232.2375,19.1,21.0,20.0125,10.0,10.0,10.0,5175657.436066132,3.6774193548387095
16.4,18.6,16.991666666666667,3.8,9.0,8.15,10.5,13.3,12.645833333333334,16.4,18.6,16.991666666666667,3.8,9.0,8.15,10.4,13.3,12.629166666666668,5.2,9.6,8.854166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,32.0,27.125,8.6,16.6,14.3,220.0,306.7,276.31666666666666,1017.3,1017.8,1017.6833333333334,70.8,82.1,79.27499999999999,57.3,87.4,71.44583333333334,10.0,24.1,13.7,6.533333333333333,6.6,6.566666666666666,18.75,18.816666666666666,18.783333333333335,0.03,0.03,0.03,2,733.0666666666667,733.1833333333333,733.1173611111111,6.0,8.0,6.375,181.1,215.2,192.4958333333333,15.6,18.7,16.587500000000002,10.0,10.0,10.0,5304084.809848201,3.709677419354839
14.5,18.0,17.104166666666668,5.8,10.2,9.216666666666669,10.4,14.1,13.320833333333333,14.5,18.0,17.104166666666668,5.6,10.2,9.108333333333333,10.4,14.1,13.308333333333332,7.2,11.2,10.108333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,55.4,38.15416666666667,9.4,28.2,22.14583333333333,189.5,246.2,207.9875,1015.8,1016.7,1016.1125,78.8,83.3,81.64166666666667,84.3,89.3,87.41250000000001,9.0,24.1,12.7875,6.5,6.566666666666666,6.533333333333333,18.766666666666666,18.833333333333332,18.8,0.06,0.06,0.06,2,735.7166666666667,735.8666666666667,735.7840277777777,2.0,7.0,3.375,69.5,180.3,105.20416666666668,6.1,15.7,9.154166666666669,10.0,10.0,10.0,5347030.962454285,3.741935483870968
14.2,17.1,16.51666666666667,6.8,10.0,9.395833333333334,11.7,14.8,14.029166666666669,14.2,17.1,16.51666666666667,6.1,10.0,9.333333333333334,11.7,14.8,14.025,9.5,11.9,11.341666666666669,0.6,4.5,3.875,100.0,100.0,100.0,8.33,29.17,18.57916666666667,0.0,0.0,0.0,0.0,0.0,0.0,25.6,49.7,31.6,9.4,17.3,15.466666666666669,237.4,278.8,271.5833333333333,1020.5,1020.8,1020.6791666666668,84.3,87.2,85.08749999999999,56.5,78.9,64.52499999999999,9.5,20.7,11.620833333333332,6.466666666666667,6.533333333333333,6.5,18.783333333333335,18.85,18.816666666666666,0.09,0.09,0.09,4,738.3666666666667,738.5666666666667,738.4541666666668,5.0,8.0,7.291666666666667,89.1,195.6,164.65416666666667,7.6,17.0,14.241666666666667,10.0,10.0,10.0,5140647.4103862215,3.774193548387097
17.1,19.0,18.416666666666668,3.8,7.0,6.504166666666666,10.7,13.3,12.729166666666666,17.1,19.0,18.416666666666668,3.8,6.1,5.5625,10.7,13.0,12.5375,5.9,9.5,8.795833333333333,0.0,0.2,0.0333333333333333,0.0,100.0,20.83333333333333,0.0,8.33,1.38875,0.0,0.0,0.0,0.0,0.0,0.0,29.5,45.7,36.16666666666666,12.2,20.5,18.791666666666668,196.5,275.6,220.22916666666663,1023.3,1023.8,1023.5041666666666,74.1,80.9,79.22916666666667,45.4,64.6,52.1125,9.8,24.1,13.308333333333335,6.45,6.516666666666667,6.483333333333333,18.8,18.866666666666667,18.833333333333332,0.12,0.12,0.12,2,741.0333333333333,741.25,741.1208333333334,7.0,8.0,7.875,170.5,243.0,217.5041666666667,15.0,21.0,18.716666666666665,10.0,10.0,10.0,4685298.365650763,3.806451612903226
14.7,17.0,16.558333333333334,8.0,12.0,11.1625,11.8,14.6,14.0,14.7,17.0,16.558333333333334,8.0,12.0,11.1625,11.7,14.6,13.991666666666667,8.1,10.3,9.908333333333331,0.1,1.1,0.3333333333333333,100.0,100.0,100.0,4.17,25.0,7.120416666666666,0.0,0.0,0.0,0.0,0.0,0.0,24.8,55.4,35.733333333333334,9.4,24.7,20.9125,272.0,337.9,325.975,1024.0,1024.7,1024.5541666666666,76.4,82.4,77.94583333333334,47.0,59.6,52.3,9.8,21.6,12.079166666666667,7.416666666666667,7.483333333333333,7.45,19.816666666666666,19.883333333333333,19.85,0.15,0.15,0.15,4,743.6666666666666,743.9333333333333,743.7840277777777,8.0,9.0,8.125,231.0,268.8,241.23333333333332,19.1,22.2,19.9625,10.0,10.0,10.0,4172209.696116565,3.838709677419355
19.8,21.2,20.695833333333333,4.0,6.0,5.454166666666667,12.1,13.7,13.233333333333334,19.8,21.2,20.695833333333333,2.5,5.1,4.558333333333333,12.0,13.6,13.095833333333331,3.2,7.9,6.920833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.1,20.875,6.8,14.8,12.795833333333334,26.1,338.5,271.525,1022.5,1023.3,1022.6583333333332,59.7,74.3,69.4375,11.4,24.8,20.22083333333333,9.9,24.1,13.454166666666667,7.383333333333334,7.466666666666667,7.416666666666667,19.833333333333332,19.9,19.866666666666667,0.19,0.19,0.19,2,746.3166666666667,746.6166666666667,746.4465277777778,8.0,9.0,8.125,236.9,262.0,244.63333333333333,20.4,22.6,21.070833333333333,10.0,10.0,10.0,5006402.960191796,3.870967741935484
24.3,27.7,26.3,6.9,10.6,8.5625,15.9,16.8,16.537499999999998,24.3,26.5,25.8,6.7,10.6,7.858333333333333,15.8,16.7,16.370833333333334,2.7,8.0,6.645833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,37.4,27.354166666666668,9.0,18.4,16.033333333333335,119.8,182.4,159.66666666666666,1020.5,1021.7,1020.7125,40.7,64.1,57.32083333333333,31.3,47.8,39.12083333333333,10.0,24.1,13.525,7.366666666666666,7.433333333333334,7.4,19.85,19.916666666666668,19.883333333333333,0.22,0.22,0.22,2,748.9666666666667,749.3,749.1062499999999,8.0,8.0,8.0,225.5,239.2,232.60833333333332,19.6,20.8,20.191666666666663,10.0,10.0,10.0,5123414.696691654,3.903225806451613
23.5,26.0,25.09583333333333,11.0,12.0,11.908333333333331,16.3,17.5,17.3875,23.5,26.0,25.09583333333333,11.0,12.0,11.908333333333331,16.3,17.5,17.3875,4.7,9.2,8.174999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,64.8,50.66666666666666,17.3,28.3,25.21666666666667,192.3,220.8,206.4,1020.7,1021.3,1020.8583333333332,46.1,60.6,57.71666666666667,26.5,73.9,52.89166666666666,10.0,24.1,13.525,7.333333333333333,7.4,7.366666666666666,19.866666666666667,19.933333333333334,19.9,0.25,0.25,0.25,2,751.6,751.9666666666667,751.7618055555555,7.0,8.0,7.25,188.4,239.7,208.1208333333333,16.1,20.8,17.974999999999998,10.0,10.0,10.0,5119018.237181313,3.935483870967742
